User ID,Logged in at,
5467,Sun Dec 03 21:42:31 GMT 2023,
Parts per Million,Date PPM recorded,
12543,Sun Dec 03 21:42:39 GMT 2023,
Time user logged out,,
Sun Dec 03 21:42:41 GMT 2023,,
,,
User ID,Logged in at,
123,Sun Dec 03 21:43:25 GMT 2023,
Parts per Million,Date PPM recorded,
45321,Sun Dec 03 21:43:31 GMT 2023,
Time user logged out,,
Sun Dec 03 21:43:33 GMT 2023,,
,,
User ID,Logged in at,
342156,Sun Dec 03 21:56:54 GMT 2023,
Parts per Million,Date PPM recorded,
167,Sun Dec 03 21:56:58 GMT 2023,
,,
Time user logged out,,
Sun Dec 03 21:57:01 GMT 2023,,
,,
User ID,Logged in at,
34276,Sun Dec 03 21:59:28 GMT 2023,
Time user logged out,,
Sun Dec 03 21:59:36 GMT 2023,,
,,
User ID,Logged in at,
435,Sun Dec 03 22:00:23 GMT 2023,
Time user logged out,,
Sun Dec 03 22:00:28 GMT 2023,,
Parts per Million,Date PPM recorded,
ssasc,Time user logged out,
Sun Dec 03 22:04:28 GMT 2023,,
Postcode,Parts per Million,Date PPM recorded
CF11,1234,Sun Dec 03 22:18:45 GMT 2023
Time user logged out,,
Sun Dec 03 22:18:47 GMT 2023,,
,,
Postcode,Parts per Million,Date PPM recorded
CF11 SDZ,1543,Sun Dec 03 22:20:17 GMT 2023
,,
Time user logged out,,
Sun Dec 03 22:20:19 GMT 2023,,
,,
User ID,Logged in at,
123,Tue Dec 05 20:40:08 GMT 2023,
,,
Postcode,Parts per Million,Date PPM recorded
cf11,3214,Tue Dec 05 20:40:46 GMT 2023
,,
Postcode,Parts per Million,Date PPM recorded
cf11,3214,Tue Dec 05 20:40:49 GMT 2023
,,
Time user logged out,,
Tue Dec 05 20:40:54 GMT 2023,,
,,
Time user logged out,,
Tue Dec 05 20:47:35 GMT 2023,,
,,
User ID,Logged in at,
2321,Tue Dec 05 20:47:45 GMT 2023,
,,
Postcode,Parts per Million,Date PPM recorded
cf10,45321,Tue Dec 05 20:47:53 GMT 2023
,,
Time user logged out,,
Tue Dec 05 20:47:57 GMT 2023,,
,,
User ID,Logged in at,
21,Tue Dec 05 21:25:08 GMT 2023,
,,
Time user logged out,,
Tue Dec 05 21:25:24 GMT 2023,,
,,
User ID,Logged in at,
12,Thu Jan 11 12:41:22 GMT 2024,
,,
Time user logged out,,
Thu Jan 11 12:41:25 GMT 2024,,
,,
User ID,Logged in at,
123,Thu Jan 11 13:00:30 GMT 2024,
,,
Postcode,Parts per Million,Date PPM recorded
CF11,342,Thu Jan 11 13:08:58 GMT 2024

Time user logged out
Thu Jan 11 13:14:40 GMT 2024

User ID,Logged in at
12,Thu Jan 11 13:22:31 GMT 2024

User ID,Logged in at
12,Thu Jan 11 13:30:12 GMT 2024
